name,unit,category,brand,stock,status,image
Wireless Mouse,pcs,Electronics,Logitech,50,In Stock,
Mechanical Keyboard,pcs,Electronics,Corsair,25,In Stock,
USB-C Hub,pcs,Electronics,Anker,40,In Stock,
Laptop Stand,pcs,Accessories,Rain Design,15,In Stock,
Desk Lamp,pcs,Furniture,IKEA,30,In Stock,
Office Chair,pcs,Furniture,Herman Miller,8,In Stock,
Monitor 27 inch,pcs,Electronics,Dell,12,In Stock,
Webcam HD,pcs,Electronics,Logitech,0,Out of Stock,
Notebook A4,pcs,Stationery,Moleskine,150,In Stock,
Pen Set,pcs,Stationery,Parker,80,In Stock,
Coffee Maker,pcs,Appliances,Breville,5,In Stock,
Water Bottle,pcs,Accessories,Hydro Flask,45,In Stock,
Headphones Wireless,pcs,Electronics,Sony,0,Out of Stock,
Desk Organizer,pcs,Accessories,Umbra,35,In Stock,
Portable SSD 1TB,pcs,Electronics,Samsung,20,In Stock,
